lganame,wardname,year,month,rain_mm,valid_pixels
Patani,Patani 2,2021,5,320.13714599609375,4
Patani,Patani 3,2021,5,320.0665283203125,6
Patani,Patani 4,2021,5,323.0893249511719,2
Patani,Patani 5,2021,5,321.069580078125,7
Patani,Toruangiama,2021,5,330.08339436848956,3
Patani,Uduophori,2021,5,329.159814453125,5
Warri South-West,Ajudaibo,2021,5,32.855323791503906,4
Warri South-West,Akpakpa,2021,5,22.103952407836914,2
Warri South-West,Isaba,2021,5,315.4801432291667,15
Warri South-West,Madangho,2021,5,39.93301645914713,3
Warri South-West,Ogbe-Ijoh,2021,5,267.8827853732639,36
Warri South-West,Ogidigben,2021,5,72.34679412841797,4
Warri South-West,Okerenkoko,2021,5,174.03514268663196,36
Warri South-West,Oporozo,2021,5,78.85114288330078,16
Warri South-West,Orere,2021,5,139.62928355823863,11
Warri South-West,Ugborodo,2021,5,129.51746826171876,10
Warri South,Avenue,2021,5,281.0440673828125,2
Warri South,Bowen,2021,5,292.85321044921875,2
Warri South,Ekurede,2021,5,280.8243713378906,4
Warri South,Esisi,2021,5,279.32830810546875,4
Warri South,Igbudu,2021,5,284.82383219401044,3
Warri South,Obodo,2021,5,258.18792724609375,16
Warri South,Ode-Itsekiri,2021,5,293.514892578125,9
Warri South,Okere,2021,5,281.0440673828125,2
Warri South,Pessu,2021,5,292.85321044921875,2
Warri South,Ubeji,2021,5,259.9918212890625,7
Bomadi,Akugbene 1,2021,6,462.7764892578125,2
Bomadi,Akugbene 2,2021,6,469.61993408203125,1
Bomadi,Akugbene 3,2021,6,469.61993408203125,1
Bomadi,Bomadi,2021,6,499.4993489583333,6
Bomadi,Ekaametagbene/Kalafio,2021,6,523.0286458333334,12
Bomadi,Esanma,2021,6,471.9437255859375,4
Bomadi,Kpakiama,2021,6,484.8455403645833,6
Bomadi,Ogbeinma/Okoloba,2021,6,459.5485026041667,3
Bomadi,Ogo/Eze,2021,6,429.99102783203125,2
Bomadi,Ogriagbene,2021,6,544.92431640625,6
Burutu,Bolou-Ndoro,2021,6,563.5413977581521,23
Burutu,Egodor,2021,6,464.4331916360294,17
Burutu,Eseinbiri,2021,6,507.849609375,11
Burutu,Kiagbodo,2021,6,415.9755045572917,3
Burutu,Ngbilebiri,2021,6,466.954833984375,6
Burutu,Obetebe,2021,6,476.8888739224138,29
Burutu,Ogulagha,2021,6,236.05853515625,25
Burutu,Ojobo,2021,6,558.9828287760416,6
Burutu,Tamigbe,2021,6,527.4287516276041,6
Burutu,Torugbene,2021,6,544.0001627604166,6
Burutu,Tuomo,2021,6,514.6870659722222,9
Patani,Abari,2021,6,406.877978515625,5
Patani,Agoloma,2021,6,427.380615234375,3
Patani,Buluangiama,2021,6,438.58837890625,8
Patani,Odorubu,2021,6,460.41339111328125,8
Patani,Patani 2,2021,6,413.5669860839844,4
Patani,Patani 3,2021,6,415.6389567057292,6
Patani,Patani 4,2021,6,414.84686279296875,2
Patani,Patani 5,2021,6,427.0065220424107,7
Patani,Toruangiama,2021,6,448.34619140625,3
Patani,Uduophori,2021,6,445.8728515625,5
Warri South-West,Ajudaibo,2021,6,48.2357063293457,4
Warri South-West,Akpakpa,2021,6,33.09370422363281,2
Warri South-West,Isaba,2021,6,462.76806640625,15
Warri South-West,Madangho,2021,6,59.372782389322914,3
Warri South-West,Ogbe-Ijoh,2021,6,439.4991861979167,36
Warri South-West,Ogidigben,2021,6,88.15364837646484,4
Warri South-West,Okerenkoko,2021,6,280.84852430555554,36
Warri South-West,Oporozo,2021,6,130.3910675048828,16
Warri South-West,Orere,2021,6,236.0860262784091,11
Warri South-West,Ugborodo,2021,6,200.8048095703125,10
Warri South,Avenue,2021,6,395.5319519042969,2
Warri South,Bowen,2021,6,407.4222412109375,2
Warri South,Ekurede,2021,6,402.94757080078125,4
Warri South,Esisi,2021,6,385.46990966796875,4
Warri South,Igbudu,2021,6,393.9412434895833,3
Warri South,Obodo,2021,6,403.4052734375,16
Warri South,Ode-Itsekiri,2021,6,438.9008517795139,9
Warri South,Okere,2021,6,395.5319519042969,2
Warri South,Pessu,2021,6,407.4222412109375,2
Warri South,Ubeji,2021,6,396.9784458705357,7
Bomadi,Akugbene 1,2021,7,254.47146606445312,2
Bomadi,Akugbene 2,2021,7,258.9223327636719,1
Bomadi,Akugbene 3,2021,7,258.9223327636719,1
Bomadi,Bomadi,2021,7,241.39290364583334,6
Bomadi,Ekaametagbene/Kalafio,2021,7,313.4555257161458,12
Bomadi,Esanma,2021,7,256.87542724609375,4
Bomadi,Kpakiama,2021,7,235.1498819986979,6
Bomadi,Ogbeinma/Okoloba,2021,7,250.70113118489584,3
Bomadi,Ogo/Eze,2021,7,244.0932159423828,2
Bomadi,Ogriagbene,2021,7,302.44578043619794,6
Burutu,Bolou-Ndoro,2021,7,385.1057235054348,23
Burutu,Egodor,2021,7,300.00792738970586,17
Burutu,Eseinbiri,2021,7,268.43636807528407,11
Burutu,Kiagbodo,2021,7,255.74507649739584,3
Burutu,Ngbilebiri,2021,7,281.18994140625,6
Burutu,Obetebe,2021,7,342.5479525862069,29
Burutu,Ogulagha,2021,7,190.13203125,25
Burutu,Ojobo,2021,7,329.8120524088542,6
Burutu,Tamigbe,2021,7,283.3765869140625,6
Burutu,Torugbene,2021,7,302.5263264973958,6
Burutu,Tuomo,2021,7,255.82288953993054,9
Patani,Abari,2021,7,215.198046875,5
Patani,Agoloma,2021,7,224.01761881510416,3
Patani,Buluangiama,2021,7,223.70294189453125,8
Patani,Odorubu,2021,7,223.2176971435547,8
Patani,Patani 2,2021,7,209.52163696289062,4
Patani,Patani 3,2021,7,214.87373860677084,6
Patani,Patani 4,2021,7,208.27415466308594,2
Patani,Patani 5,2021,7,217.64093889508928,7
Patani,Toruangiama,2021,7,231.53495279947916,3
Patani,Uduophori,2021,7,223.8921875,5
Warri South-West,Ajudaibo,2021,7,60.64749526977539,4
Warri South-West,Akpakpa,2021,7,38.28798294067383,2
Warri South-West,Isaba,2021,7,329.9256184895833,15
Warri South-West,Madangho,2021,7,74.47265625,3
Warri South-West,Ogbe-Ijoh,2021,7,349.38286675347223,36
Warri South-West,Ogidigben,2021,7,82.64290618896484,4
Warri South-West,Okerenkoko,2021,7,276.96571180555554,36
Warri South-West,Oporozo,2021,7,145.83233642578125,16
Warri South-West,Orere,2021,7,227.74123313210228,11
Warri South-West,Ugborodo,2021,7,204.42713623046876,10
Warri South,Avenue,2021,7,290.936279296875,2
Warri South,Bowen,2021,7,281.4271240234375,2
Warri South,Ekurede,2021,7,308.77947998046875,4
Warri South,Esisi,2021,7,277.4425048828125,4
Warri South,Igbudu,2021,7,275.63055419921875,3
Warri South,Obodo,2021,7,357.2983703613281,16
Warri South,Ode-Itsekiri,2021,7,334.5473361545139,9
Warri South,Okere,2021,7,290.936279296875,2
Warri South,Pessu,2021,7,281.4271240234375,2
Warri South,Ubeji,2021,7,320.0755092075893,7
Bomadi,Akugbene 1,2021,8,498.5640563964844,2
Bomadi,Akugbene 2,2021,8,505.4677734375,1
Bomadi,Akugbene 3,2021,8,505.4677734375,1
Bomadi,Bomadi,2021,8,514.7922770182291,6
Bomadi,Ekaametagbene/Kalafio,2021,8,493.5199381510417,12
Bomadi,Esanma,2021,8,504.818115234375,4
Bomadi,Kpakiama,2021,8,513.1977945963541,6
Bomadi,Ogbeinma/Okoloba,2021,8,503.8293863932292,3
Bomadi,Ogo/Eze,2021,8,494.0216979980469,2
Bomadi,Ogriagbene,2021,8,497.8898111979167,6
Burutu,Bolou-Ndoro,2021,8,484.6242357336956,23
Burutu,Egodor,2021,8,533.1648667279412,17
Burutu,Eseinbiri,2021,8,508.54074928977275,11
Burutu,Kiagbodo,2021,8,508.587646484375,3
Burutu,Ngbilebiri,2021,8,511.8656005859375,6
Burutu,Obetebe,2021,8,445.8444234913793,29
Burutu,Ogulagha,2021,8,237.86759765625,25
Burutu,Ojobo,2021,8,518.2657877604166,6
Burutu,Tamigbe,2021,8,511.1024169921875,6
Burutu,Torugbene,2021,8,513.9648030598959,6
Burutu,Tuomo,2021,8,510.8849826388889,9
Patani,Abari,2021,8,472.441162109375,5
Patani,Agoloma,2021,8,480.1060791015625,3
Patani,Buluangiama,2021,8,483.44927978515625,8
Patani,Odorubu,2021,8,485.81414794921875,8
Patani,Patani 2,2021,8,479.95458984375,4
Patani,Patani 3,2021,8,476.9960530598958,6
Patani,Patani 4,2021,8,473.72686767578125,2
Patani,Patani 5,2021,8,481.40708705357144,7
Patani,Toruangiama,2021,8,479.73046875,3
Patani,Uduophori,2021,8,479.816162109375,5
Warri South-West,Ajudaibo,2021,8,75.22931671142578,4
Warri South-West,Akpakpa,2021,8,48.133575439453125,2
Warri South-West,Isaba,2021,8,576.366015625,15
Warri South-West,Madangho,2021,8,91.9862060546875,3
Warri South-West,Ogbe-Ijoh,2021,8,532.30810546875,36
Warri South-West,Ogidigben,2021,8,114.26287841796875,4
Warri South-West,Okerenkoko,2021,8,431.79871961805554,36
Warri South-West,Oporozo,2021,8,200.2750701904297,16
Warri South-West,Orere,2021,8,350.62240323153407,11
Warri South-West,Ugborodo,2021,8,294.4940185546875,10
Warri South,Avenue,2021,8,596.7742309570312,2
Warri South,Bowen,2021,8,567.4658813476562,2
Warri South,Ekurede,2021,8,599.77685546875,4
Warri South,Esisi,2021,8,559.8867797851562,4
Warri South,Igbudu,2021,8,549.4110514322916,3
Warri South,Obodo,2021,8,556.0750122070312,16
Warri South,Ode-Itsekiri,2021,8,601.0578342013889,9
Warri South,Okere,2021,8,596.7742309570312,2
Warri South,Pessu,2021,8,567.4658813476562,2
Warri South,Ubeji,2021,8,582.4324079241071,7
Bomadi,Akugbene 1,2021,9,576.0173950195312,2
Bomadi,Akugbene 2,2021,9,581.4573974609375,1
Bomadi,Akugbene 3,2021,9,581.4573974609375,1
Bomadi,Bomadi,2021,9,612.7943522135416,6
Bomadi,Ekaametagbene/Kalafio,2021,9,630.229736328125,12
Bomadi,Esanma,2021,9,588.7779541015625,4
Bomadi,Kpakiama,2021,9,590.4208170572916,6
Bomadi,Ogbeinma/Okoloba,2021,9,584.4111735026041,3
Bomadi,Ogo/Eze,2021,9,557.1766357421875,2
Bomadi,Ogriagbene,2021,9,678.5218098958334,6
Burutu,Bolou-Ndoro,2021,9,687.2669836956521,23
Burutu,Egodor,2021,9,583.7694163602941,17
Burutu,Eseinbiri,2021,9,628.2188831676136,11
Burutu,Kiagbodo,2021,9,548.7724609375,3
Burutu,Ngbilebiri,2021,9,596.0103352864584,6
Burutu,Obetebe,2021,9,584.7361934267242,29
Burutu,Ogulagha,2021,9,294.03453125,25
Burutu,Ojobo,2021,9,727.7421875,6
Burutu,Tamigbe,2021,9,700.2997233072916,6
Burutu,Torugbene,2021,9,726.9248046875,6
Burutu,Tuomo,2021,9,654.6975911458334,9
Patani,Abari,2021,9,570.14365234375,5
Patani,Agoloma,2021,9,582.060302734375,3
Patani,Buluangiama,2021,9,584.460205078125,8
Patani,Odorubu,2021,9,597.0120849609375,8
Patani,Patani 2,2021,9,565.863037109375,4
Patani,Patani 3,2021,9,571.9300130208334,6
Patani,Patani 4,2021,9,567.0654296875,2
Patani,Patani 5,2021,9,569.9138881138393,7
Patani,Toruangiama,2021,9,586.1023763020834,3
Patani,Uduophori,2021,9,596.00556640625,5
Warri South-West,Ajudaibo,2021,9,75.19493103027344,4
Warri South-West,Akpakpa,2021,9,50.347320556640625,2
Warri South-West,Isaba,2021,9,557.4567708333333,15
Warri South-West,Madangho,2021,9,91.03857421875,3
Warri South-West,Ogbe-Ijoh,2021,9,518.2802191840278,36
Warri South-West,Ogidigben,2021,9,120.34322357177734,4
Warri South-West,Okerenkoko,2021,9,355.3194986979167,36
Warri South-West,Oporozo,2021,9,166.6891326904297,16
Warri South-West,Orere,2021,9,268.34272904829544,11
Warri South-West,Ugborodo,2021,9,245.3276611328125,10
Warri South,Avenue,2021,9,506.78076171875,2
Warri South,Bowen,2021,9,504.54638671875,2
Warri South,Ekurede,2021,9,498.44683837890625,4
Warri South,Esisi,2021,9,492.409912109375,4
Warri South,Igbudu,2021,9,491.6787109375,3
Warri South,Obodo,2021,9,488.3663635253906,16
Warri South,Ode-Itsekiri,2021,9,521.3416341145834,9
Warri South,Okere,2021,9,506.78076171875,2
Warri South,Pessu,2021,9,504.54638671875,2
Warri South,Ubeji,2021,9,489.45438058035717,7
Bomadi,Akugbene 1,2021,10,442.1453857421875,2
Bomadi,Akugbene 2,2021,10,449.03314208984375,1
Bomadi,Akugbene 3,2021,10,449.03314208984375,1
Bomadi,Bomadi,2021,10,472.700927734375,6
Bomadi,Ekaametagbene/Kalafio,2021,10,477.4312337239583,12
Bomadi,Esanma,2021,10,450.4601135253906,4
Bomadi,Kpakiama,2021,10,448.2321370442708,6
Bomadi,Ogbeinma/Okoloba,2021,10,453.015869140625,3
Bomadi,Ogo/Eze,2021,10,457.26922607421875,2
Bomadi,Ogriagbene,2021,10,522.8212076822916,6
Burutu,Bolou-Ndoro,2021,10,498.2924167798913,23
Burutu,Egodor,2021,10,454.15530215992646,17
Burutu,Eseinbiri,2021,10,483.9967595880682,11
Burutu,Kiagbodo,2021,10,419.3216552734375,3
Burutu,Ngbilebiri,2021,10,460.6693522135417,6
Burutu,Obetebe,2021,10,422.55697737068965,29
Burutu,Ogulagha,2021,10,227.27921875,25
Burutu,Ojobo,2021,10,524.5997314453125,6
Burutu,Tamigbe,2021,10,523.4310302734375,6
Burutu,Torugbene,2021,10,532.6659342447916,6
Burutu,Tuomo,2021,10,501.95496961805554,9
Patani,Abari,2021,10,442.251123046875,5
Patani,Agoloma,2021,10,452.4103190104167,3
Patani,Buluangiama,2021,10,450.1719970703125,8
Patani,Odorubu,2021,10,457.9874267578125,8
Patani,Patani 2,2021,10,427.3591613769531,4
Patani,Patani 3,2021,10,436.5304768880208,6
Patani,Patani 4,2021,10,428.8095397949219,2
Patani,Patani 5,2021,10,434.31375558035717,7
Patani,Toruangiama,2021,10,469.9252115885417,3
Patani,Uduophori,2021,10,462.29169921875,5
Warri South-West,Ajudaibo,2021,10,54.27186584472656,4
Warri South-West,Akpakpa,2021,10,35.150489807128906,2
Warri South-West,Isaba,2021,10,455.6881510416667,15
Warri South-West,Madangho,2021,10,66.07947285970052,3
Warri South-West,Ogbe-Ijoh,2021,10,431.22539605034723,36
Warri South-West,Ogidigben,2021,10,105.93367767333984,4
Warri South-West,Okerenkoko,2021,10,315.8114963107639,36
Warri South-West,Oporozo,2021,10,136.76654052734375,16
Warri South-West,Orere,2021,10,296.7726384943182,11
Warri South-West,Ugborodo,2021,10,249.6873046875,10
Warri South,Avenue,2021,10,430.9537353515625,2
Warri South,Bowen,2021,10,418.4563903808594,2
Warri South,Ekurede,2021,10,439.57470703125,4
Warri South,Esisi,2021,10,425.9384765625,4
Warri South,Igbudu,2021,10,423.4166666666667,3
Warri South,Obodo,2021,10,447.3475646972656,16
Warri South,Ode-Itsekiri,2021,10,459.88585069444446,9
Warri South,Okere,2021,10,430.9537353515625,2
Warri South,Pessu,2021,10,418.4563903808594,2
Warri South,Ubeji,2021,10,449.06923130580356,7
Bomadi,Akugbene 1,2021,11,295.1558837890625,2
Bomadi,Akugbene 2,2021,11,290.9557800292969,1
Bomadi,Akugbene 3,2021,11,290.9557800292969,1
Bomadi,Bomadi,2021,11,285.51080322265625,6
Bomadi,Ekaametagbene/Kalafio,2021,11,285.1962483723958,12
Bomadi,Esanma,2021,11,289.9742431640625,4
Bomadi,Kpakiama,2021,11,268.4101969401042,6
Bomadi,Ogbeinma/Okoloba,2021,11,281.30841064453125,3
Bomadi,Ogo/Eze,2021,11,283.6474304199219,2
Bomadi,Ogriagbene,2021,11,313.7240397135417,6
Burutu,Bolou-Ndoro,2021,11,313.2570906929348,23
Burutu,Egodor,2021,11,275.4958065257353,17
Burutu,Eseinbiri,2021,11,298.2430974786932,11
Burutu,Kiagbodo,2021,11,269.20330810546875,3
Burutu,Ngbilebiri,2021,11,308.40338134765625,6
Burutu,Obetebe,2021,11,261.83273841594826,29
Burutu,Ogulagha,2021,11,152.261572265625,25
Burutu,Ojobo,2021,11,309.05841064453125,6
Burutu,Tamigbe,2021,11,319.0425211588542,6
Burutu,Torugbene,2021,11,306.41156005859375,6
Burutu,Tuomo,2021,11,311.5468478732639,9
Patani,Abari,2021,11,283.397265625,5
Patani,Agoloma,2021,11,280.1394449869792,3
Patani,Buluangiama,2021,11,276.48785400390625,8
Patani,Odorubu,2021,11,275.2591552734375,8
Patani,Patani 2,2021,11,274.96234130859375,4
Patani,Patani 3,2021,11,275.9805094401042,6
Patani,Patani 4,2021,11,266.9228210449219,2
Patani,Patani 5,2021,11,274.72513253348217,7
Patani,Toruangiama,2021,11,289.97174072265625,3
Patani,Uduophori,2021,11,290.7306640625,5
Warri South-West,Ajudaibo,2021,11,29.236923217773438,4
Warri South-West,Akpakpa,2021,11,19.633588790893555,2
Warri South-West,Isaba,2021,11,245.70861002604167,15
Warri South-West,Madangho,2021,11,34.81525675455729,3
Warri South-West,Ogbe-Ijoh,2021,11,219.86166720920139,36
Warri South-West,Ogidigben,2021,11,84.86030578613281,4
Warri South-West,Okerenkoko,2021,11,147.88351779513889,36
Warri South-West,Oporozo,2021,11,63.11478042602539,16
Warri South-West,Orere,2021,11,141.74183238636363,11
Warri South-West,Ugborodo,2021,11,143.835107421875,10
Warri South,Avenue,2021,11,208.82286071777344,2
Warri South,Bowen,2021,11,216.30886840820312,2
Warri South,Ekurede,2021,11,197.334228515625,4
Warri South,Esisi,2021,11,201.41998291015625,4
Warri South,Igbudu,2021,11,205.9649861653646,3
Warri South,Obodo,2021,11,211.6524658203125,16
Warri South,Ode-Itsekiri,2021,11,216.83043077256946,9
Warri South,Okere,2021,11,208.82286071777344,2
Warri South,Pessu,2021,11,216.30886840820312,2
Warri South,Ubeji,2021,11,192.56914411272322,7
Bomadi,Akugbene 1,2021,12,28.972139358520508,2
Bomadi,Akugbene 2,2021,12,28.849918365478516,1
Bomadi,Akugbene 3,2021,12,28.849918365478516,1
Bomadi,Bomadi,2021,12,32.982643127441406,6
Bomadi,Ekaametagbene/Kalafio,2021,12,32.02104949951172,12
Bomadi,Esanma,2021,12,30.799819946289062,4
Bomadi,Kpakiama,2021,12,29.19530487060547,6
Bomadi,Ogbeinma/Okoloba,2021,12,30.03862762451172,3
Bomadi,Ogo/Eze,2021,12,29.0987548828125,2
Bomadi,Ogriagbene,2021,12,35.93138885498047,6
Burutu,Bolou-Ndoro,2021,12,37.39572806980299,23
Burutu,Egodor,2021,12,32.22915469898897,17
Burutu,Eseinbiri,2021,12,34.32649647105824,11
Burutu,Kiagbodo,2021,12,26.230606079101562,3
Burutu,Ngbilebiri,2021,12,31.457834879557293,6
Burutu,Obetebe,2021,12,33.253308526400865,29
Burutu,Ogulagha,2021,12,17.67140625,25
Burutu,Ojobo,2021,12,37.97441101074219,6
Burutu,Tamigbe,2021,12,38.11264292399088,6
Burutu,Torugbene,2021,12,38.25762685139974,6
Burutu,Tuomo,2021,12,37.24939982096354,9
Patani,Abari,2021,12,17.68366394042969,5
Patani,Agoloma,2021,12,20.48144276936849,3
Patani,Buluangiama,2021,12,23.245603561401367,8
Patani,Odorubu,2021,12,29.025564193725586,8
Patani,Patani 2,2021,12,17.86771011352539,4
Patani,Patani 3,2021,12,18.137616475423176,6
Patani,Patani 4,2021,12,18.28719711303711,2
Patani,Patani 5,2021,12,19.008108956473215,7
Patani,Toruangiama,2021,12,27.085121154785156,3
Patani,Uduophori,2021,12,28.682272338867186,5
Warri South-West,Ajudaibo,2021,12,3.4340760707855225,4
Warri South-West,Akpakpa,2021,12,2.297790050506592,2
Warri South-West,Isaba,2021,12,30.84397176106771,15
Warri South-West,Madangho,2021,12,4.1867720286051435,3
Warri South-West,Ogbe-Ijoh,2021,12,28.849999321831596,36
Warri South-West,Ogidigben,2021,12,7.351142406463623,4
Warri South-West,Okerenkoko,2021,12,14.636795043945312,36
Warri South-West,Oporozo,2021,12,8.419708251953125,16
Warri South-West,Orere,2021,12,15.323219992897727,11
Warri South-West,Ugborodo,2021,12,14.466688537597657,10
Warri South,Avenue,2021,12,24.583415985107422,2
Warri South,Bowen,2021,12,26.580947875976562,2
Warri South,Ekurede,2021,12,24.6413516998291,4
Warri South,Esisi,2021,12,24.630651473999023,4
Warri South,Igbudu,2021,12,25.252586364746094,3
Warri South,Obodo,2021,12,20.56812286376953,16
Warri South,Ode-Itsekiri,2021,12,27.592681884765625,9
Warri South,Okere,2021,12,24.583415985107422,2
Warri South,Pessu,2021,12,26.580947875976562,2
Warri South,Ubeji,2021,12,23.0142822265625,7
Bomadi,Akugbene 1,2022,1,31.27444076538086,2
Bomadi,Akugbene 2,2022,1,32.91602325439453,1
Bomadi,Akugbene 3,2022,1,32.91602325439453,1
Bomadi,Bomadi,2022,1,33.71280415852865,6
Bomadi,Ekaametagbene/Kalafio,2022,1,35.03796895345052,12
Bomadi,Esanma,2022,1,32.850528717041016,4
Bomadi,Kpakiama,2022,1,30.88220723470052,6
Bomadi,Ogbeinma/Okoloba,2022,1,31.89539845784505,3
Bomadi,Ogo/Eze,2022,1,27.466018676757812,2
Bomadi,Ogriagbene,2022,1,38.091331481933594,6
Burutu,Bolou-Ndoro,2022,1,36.63161037279212,23
Burutu,Egodor,2022,1,27.557732077205884,17
Burutu,Eseinbiri,2022,1,34.04358465021307,11
Burutu,Kiagbodo,2022,1,26.940274556477863,3
Burutu,Ngbilebiri,2022,1,30.069608052571613,6
Burutu,Obetebe,2022,1,27.490192281788794,29
Burutu,Ogulagha,2022,1,12.125582275390625,25
Burutu,Ojobo,2022,1,41.35747528076172,6
Burutu,Tamigbe,2022,1,35.854512532552086,6
Burutu,Torugbene,2022,1,39.57013193766276,6
Burutu,Tuomo,2022,1,35.791653103298614,9
Patani,Abari,2022,1,35.07442626953125,5
Patani,Agoloma,2022,1,34.78583272298177,3
Patani,Buluangiama,2022,1,36.5024528503418,8
Patani,Odorubu,2022,1,35.73700714111328,8
Patani,Patani 2,2022,1,31.450965881347656,4
Patani,Patani 3,2022,1,32.998888651529946,6
Patani,Patani 4,2022,1,32.501365661621094,2
Patani,Patani 5,2022,1,34.40260750906808,7
Patani,Toruangiama,2022,1,38.103355407714844,3
Patani,Uduophori,2022,1,38.074624633789064,5
Warri South-West,Ajudaibo,2022,1,2.111945629119873,4
Warri South-West,Akpakpa,2022,1,1.3537853956222534,2
Warri South-West,Isaba,2022,1,22.49123331705729,15
Warri South-West,Madangho,2022,1,2.582745393117269,3
Warri South-West,Ogbe-Ijoh,2022,1,20.639545016818577,36
Warri South-West,Ogidigben,2022,1,2.815556287765503,4
Warri South-West,Okerenkoko,2022,1,11.286169264051649,36
Warri South-West,Oporozo,2022,1,5.081690788269043,16
Warri South-West,Orere,2022,1,5.8878021240234375,11
Warri South-West,Ugborodo,2022,1,5.225787353515625,10
Warri South,Avenue,2022,1,17.217256546020508,2
Warri South,Bowen,2022,1,19.155658721923828,2
Warri South,Ekurede,2022,1,16.23090171813965,4
Warri South,Esisi,2022,1,17.736236572265625,4
Warri South,Igbudu,2022,1,18.515076955159504,3
Warri South,Obodo,2022,1,17.03225326538086,16
Warri South,Ode-Itsekiri,2022,1,18.847237481011284,9
Warri South,Okere,2022,1,17.217256546020508,2
Warri South,Pessu,2022,1,19.155658721923828,2
Warri South,Ubeji,2022,1,15.768726893833705,7
Bomadi,Akugbene 1,2022,2,31.432373046875,2
Bomadi,Akugbene 2,2022,2,29.987306594848633,1
Bomadi,Akugbene 3,2022,2,29.987306594848633,1
Bomadi,Bomadi,2022,2,29.17852274576823,6
Bomadi,Ekaametagbene/Kalafio,2022,2,35.673848470052086,12
Bomadi,Esanma,2022,2,31.217266082763672,4
Bomadi,Kpakiama,2022,2,27.51953887939453,6
Bomadi,Ogbeinma/Okoloba,2022,2,30.153879801432293,3
Bomadi,Ogo/Eze,2022,2,30.368335723876953,2
Bomadi,Ogriagbene,2022,2,36.73313649495443,6
Burutu,Bolou-Ndoro,2022,2,37.26619023862092,23
Burutu,Egodor,2022,2,30.910888671875,17
Burutu,Eseinbiri,2022,2,32.633941650390625,11
Burutu,Kiagbodo,2022,2,27.599688212076824,3
Burutu,Ngbilebiri,2022,2,32.133313496907554,6
Burutu,Obetebe,2022,2,34.20586316338901,29
Burutu,Ogulagha,2022,2,20.17852294921875,25
Burutu,Ojobo,2022,2,32.913307189941406,6
Burutu,Tamigbe,2022,2,34.16693115234375,6
